"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ebi-a-GCST000759","ukb-d-C_LYMPHOMA","Simple mean",36,-0.000334348123244717,0.000315693184808754,-0.000953106765469875,0.000284410518980441,0.29681259945108,FALSE,TRUE,"HF","Simple mean - HF",0.66
"ebi-a-GCST000759","ukb-d-C_LYMPHOMA","FE IVW",36,-0.000391721320975512,0.00033346661954086,-0.0010453158952756,0.000261873253324573,0.240117060108054,FALSE,TRUE,"HF","FE IVW - HF",0.65
"ebi-a-GCST000759","ukb-d-C_LYMPHOMA","Simple mode",38,-0.0003959369617157,0.00122067678584164,-0.00278841949872943,0.00199654557529803,0.747493264436897,TRUE,FALSE,"DF","Simple mode - DF",0.65
"ebi-a-GCST000759","ukb-d-C_LYMPHOMA","Simple mean",36,-0.000334348123244717,0.000315693184808754,-0.000953106765469875,0.000284410518980441,0.29681259945108,TRUE,TRUE,"DF + HF","Simple mean - DF + HF",0.65
"ebi-a-GCST000759","ukb-d-C_LYMPHOMA","Penalised mode",38,-0.000626139987724957,0.000867991111794001,-0.00232737130574208,0.00107509133029216,0.475217792435944,TRUE,FALSE,"DF","Penalised mode - DF",0.64
"ebi-a-GCST000759","ukb-d-C_LYMPHOMA","FE Egger",38,-0.000231882871784809,0.000743648663229266,-0.00168943425171417,0.00122566850814455,0.755179014358746,FALSE,FALSE,"Tophits","FE Egger - Tophits",0.62
"ebi-a-GCST000759","ukb-d-C_LYMPHOMA","RE IVW",36,-0.000391721320975512,0.00033346661954086,-0.0010453158952756,0.000261873253324573,0.248047517347397,TRUE,TRUE,"DF + HF","RE IVW - DF + HF",0.62
"ebi-a-GCST000759","ukb-d-C_LYMPHOMA","Weighted mode",38,-0.000626139987724957,0.000731284546463861,-0.00205943136124483,0.000807151385794918,0.397387806850463,FALSE,FALSE,"Tophits","Weighted mode - Tophits",0.61
"ebi-a-GCST000759","ukb-d-C_LYMPHOMA","FE IVW",38,-0.00040500988171202,0.00037994002811361,-0.0011496923368147,0.000339672573390655,0.286431004664972,TRUE,FALSE,"DF","FE IVW - DF",0.6
"ebi-a-GCST000759","ukb-d-C_LYMPHOMA","Penalised mode",38,-0.000626139987724957,0.000857837538888851,-0.00230747066853358,0.00105519069308367,0.470044410216878,FALSE,FALSE,"Tophits","Penalised mode - Tophits",0.58
"ebi-a-GCST000759","ukb-d-C_LYMPHOMA","FE Egger",38,-0.000231882871784809,0.000743648663229266,-0.00168943425171417,0.00122566850814455,0.755179014358746,TRUE,FALSE,"DF","FE Egger - DF",0.57
